,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'Glucose_High'}),frozenset({'Outcome'}),0.19962686567164178,0.3246268656716418,0.14365671641791045,0.719626168224299,2.2167794607369213,0.07885247271107151,2.408830845771144,0.6857990494354131
1,frozenset({'Outcome'}),frozenset({'BloodPressure_Medium'}),0.3246268656716418,0.6585820895522388,0.21455223880597016,0.6609195402298851,1.0035492168929698,0.0007587992871463667,1.0068934986086515,0.005236608215229463
2,frozenset({'Outcome'}),frozenset({'BMI_Medium'}),0.3246268656716418,0.5597014925373134,0.21641791044776118,0.6666666666666666,1.1911111111111112,0.03472376921363332,1.3208955223880596,0.23756906077348064
62,"frozenset({'Outcome', 'Pregnancies_Low'})",frozenset({'BloodPressure_Medium'}),0.16417910447761194,0.6585820895522388,0.10634328358208955,0.6477272727272727,0.9835178985320627,-0.001782134105591457,0.9691863264323541,-0.019656019656019777
63,"frozenset({'Outcome', 'Pregnancies_Low'})",frozenset({'BMI_Medium'}),0.16417910447761194,0.5597014925373134,0.11194029850746269,0.6818181818181819,1.2181818181818185,0.02004900868790377,1.3837953091684438,0.21428571428571433
64,"frozenset({'Age_Low', 'Outcome'})",frozenset({'Pregnancies_Low'}),0.17350746268656717,0.6548507462686567,0.1287313432835821,0.7419354838709677,1.1329841007260362,0.015109851860102483,1.3374533582089554,0.14201589949946028
65,"frozenset({'Outcome', 'Pregnancies_Low'})",frozenset({'Age_Low'}),0.16417910447761194,0.6809701492537313,0.1287313432835821,0.7840909090909092,1.1514321295143215,0.01693027400311875,1.477611940298508,0.1573498964803314
66,"frozenset({'Glucose_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.16977611940298507,0.6585820895522388,0.12313432835820895,0.7252747252747253,1.1012670049497244,0.011322816885720649,1.2427611940298504,0.11075927817500851
67,"frozenset({'Glucose_Medium', 'Outcome'})",frozenset({'BMI_Medium'}),0.16977611940298507,0.5597014925373134,0.11007462686567164,0.6483516483516484,1.1583882783882786,0.01505067943862777,1.2520988805970152,0.16469243953532675
68,"frozenset({'Outcome', 'SkinThickness_Medium'})",frozenset({'BloodPressure_Medium'}),0.17164179104477612,0.6585820895522388,0.10634328358208955,0.6195652173913043,0.9407562507697992,-0.006696925818667862,0.8974413646055436,-0.07065217391304356
69,"frozenset({'BMI_Medium', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.21641791044776118,0.6585820895522388,0.1417910447761194,0.6551724137931034,0.9948227019634658,-0.0007379149030964649,0.9901119402985072,-0.006597784140420825
70,"frozenset({'Outcome', 'BloodPressure_Medium'})",frozenset({'BMI_Medium'}),0.21455223880597016,0.5597014925373134,0.1417910447761194,0.6608695652173913,1.180753623188406,0.021705836489195815,1.2983161117489475,0.1948993624203026
71,"frozenset({'DiabetesPedigreeFunction_Low', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.16977611940298507,0.6585820895522388,0.11194029850746269,0.6593406593406594,1.0011518226815679,0.0001287870349743897,1.002226769378912,0.001385767790262257
72,"frozenset({'Age_Low', 'Outcome'})",frozenset({'BloodPressure_Medium'}),0.17350746268656717,0.6585820895522388,0.11753731343283583,0.6774193548387097,1.0286027597550946,0.00326840610380931,1.05839552238806,0.03364506073309683
73,"frozenset({'Outcome', 'SkinThickness_Medium'})",frozenset({'BMI_Medium'}),0.17164179104477612,0.5597014925373134,0.11567164179104478,0.6739130434782609,1.2040579710144927,0.019603475161505915,1.3502487562189056,0.20459168846265632
74,"frozenset({'DiabetesPedigreeFunction_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.16977611940298507,0.5597014925373134,0.10634328358208955,0.6263736263736264,1.1191208791208793,0.011319336155045684,1.1784460052677788,0.1282081608515673
75,"frozenset({'Age_Low', 'Outcome'})",frozenset({'BMI_Medium'}),0.17350746268656717,0.5597014925373134,0.11194029850746269,0.6451612903225806,1.1526881720430109,0.014827912675428837,1.240841248303935,0.16027088036117393
